          (657829.49509, 110307.72032, 271.65652466),
          (657844.76746, 110310.6367, 271.58731079),
          (657860.13927, 110313.71403, 271.5166626),
          (657875.7679, 110317.2845, 271.44168091),
          (657891.54454, 110321.13483, 271.36526489),
          (657907.51925, 110325.21906, 271.28884888),
          (657923.70407, 110329.46049, 271.19497681),
          (657940.09551, 110333.80577, 271.09954834),
          (657956.5105, 110338.41813, 271.00201416),
          (657972.00554, 110340.62623, 271),
          (657986.7537, 110347.20305, 271),
          (658003.71256, 110352.34718, 271),
          (658020.95264, 110357.96229, 271),
          (658038.45133, 110363.66457, 271),
          (658056.20482, 110369.34262, 271),
          (658074.23083, 110374.98722, 271),
          (658092.45359, 110380.70425, 271),
          (658110.84703, 110386.80495, 271),
          (658129.35447, 110393.35404, 271),
          (658147.84603, 110400.44345, 271),
          (658166.48715, 110408.10308, 271),
          (658185.36562, 110416.44183, 271),
          (658206.55112, 110424.66726, 271),
          (658225.83426, 110435.82779, 271),
          (658241.38552, 110446.26944, 271),
          (658259.99053, 110448.81922, 271),
          (658271.31469, 110426.59497, 271),
          (658286.11325, 110408.99049, 271),
          (658300.96904, 110393.4213, 271),
          (658314.11338, 110378.90259, 271),
          (658331.17487, 110369.983, 271),
          (658349.52915, 110359.27257, 271),
          (658368.85709, 110350.53528, 271),
          (658389.26874, 110343.92778, 271),
          (658409.94308, 110339.16462, 271),
          (658432.02951, 110336.97215, 271),
          (658455.67202, 110335.4784, 271),
          (658478.77821, 110338.40453, 271.14941406),
          (658500.16732, 110342.46439, 271.85296631),
          (658520.15005, 110344.96359, 272.18206787),
          (658537.48427, 110353.39407, 272.14697266),
          (658557.30796, 110361.6171, 271.93475342),
          (658576.4748, 110371.70606, 271.26013184),
          (658594.90684, 110383.37346, 269),
          (658612.43772, 110396.53858, 270.85565186),
          (658629.01642, 110411.1098, 271),
          (658644.48038, 110426.61279, 271),
          (658659.26909, 110444.11736, 271.3527832),
          (658674.10331, 110463.39112, 271.24911499),
          (658685.71598, 110485.58328, 271.10388184),
          (658695.84517, 110506.22349, 271),
          (658706.70078, 110524.80525, 271),
          (658711.25244, 110545.20198, 271),
          (658719.05707, 110567.38972, 271),
          (658724.85802, 110590.39796, 271),
          (658747.21318, 110602.04258, 271),
          (658769.04797, 110612.8924, 271),
          (658790.90502, 110623.98705, 271),
          (658812.47345, 110635.52709, 271),
          (658833.78977, 110647.69946, 271),
          (658854.94988, 110660.32378, 271),
          (658875.83641, 110673.37867, 271),
          (658896.70398, 110686.73831, 271),
          (658917.40199, 110699.89211, 271),
          (658938.54599, 110714.0237, 271),
          (658959.08041, 110728.41318, 271),
          (658979.74709, 110742.65857, 271),
          (659002.12794, 110753.59185, 271),
          (659021.90659, 110739.01119, 271),
          (659042.12743, 110724.61708, 271),
          (659061.36718, 110709.99893, 271),
          (659080.63895, 110695.77162, 271),
          (659099.39651, 110681.78719, 270.40792847),
          (659117.85313, 110668.3449, 270),
          (659136.25621, 110655.24508, 270),
          (659154.08375, 110642.35286, 270),
          (659171.28677, 110629.7144, 270),
          (659189.33988, 110615.28384, 270),
          (659208.44005, 110603.8451, 270),
          (659224.81796, 110592.17399, 270),
          (659240.61264, 110581.09562, 270),
          (659255.94422, 110570.38191, 270),
          (659270.84568, 110560.09311, 270),
          (659285.28637, 110550.419, 270),
          (659297.34462, 110540.06743, 270),
          (659312.16121, 110535.71345, 270),
          (659320.75871, 110521.62862, 270),
          (659313.17405, 110509.70744, 270),
          (659304.66882, 110497.85161, 270),
          (659294.96743, 110487.17091, 270),
          (659285.3899, 110476.56745, 270),
          (659275.81089, 110466.22583, 270),
          (659266.14418, 110456.15251, 270),
          (659256.45096, 110446.46498, 270),
          (659246.72632, 110436.9704, 270),
          (659237.00196, 110427.65236, 270),
          (659227.31332, 110418.57926, 270),
          (659219.79876, 110409.38902, 270),
          (659210.04228, 110402.35419, 270),
          (659200.60677, 110393.3862, 270),
          (659191.00923, 110384.48574, 270),
          (659181.43525, 110375.60388, 270),
          (659171.91998, 110366.74166, 270),
          (659162.45117, 110357.88884, 270),
          (659153.01182, 110349.0015, 270),
          (659143.53672, 110340.05136, 270),
          (659133.883, 110329.81177, 270),
          (659123.25081, 110320.81826, 270),
          (659113.89029, 110311.86131, 270),
          (659104.60709, 110303.08288, 270),
          (659095.32676, 110294.38324, 270),
          (659086.19195, 110285.491, 270),
          (659076.72682, 110276.97482, 270),
          (659067.11409, 110268.90747, 270),
          (659057.52571, 110260.66676, 270),
          (659047.87385, 110252.50561, 270),
          (659038.19578, 110244.38575, 270),
          (659028.50748, 110236.28189, 270),
          (659018.81521, 110228.18404, 270),
          (659009.11973, 110220.08789, 270),
          (658999.41995, 110211.99438, 270),
          (658989.71016, 110203.9081, 270),
          (658979.98563, 110195.83382, 270),
          (658970.30611, 110187.74318, 270),
          (658960.51195, 110179.71281, 270),
          (658950.69792, 110171.67273, 270),
          (658940.83643, 110163.72701, 270),
          (658930.99782, 110155.72585, 270),
          (658921.13617, 110147.72212, 270),
          (658911.25325, 110139.72333, 270),
          (658901.33403, 110131.77823, 270),
          (658891.37145, 110123.97141, 270),
          (658883.40735, 110115.80244, 270.03973389),
          (658873.4068, 110109.86849, 270.26046753),
          (658863.44881, 110102.0327, 270.50622559),
          (658853.26691, 110094.23442, 270.75463867),
          (658843.02485, 110086.42675, 270.91055298),
          (658832.71811, 110078.63859, 270.94308472),
          (658822.31792, 110070.91306, 270.98635864),
          (658811.75906, 110063.25988, 270.84274292),
          (658800.92289, 110055.66921, 270.61361694),
          (658789.81626, 110046.61072, 270.34243774),
          (658777.22427, 110039.37486, 270.27398682),
          (658766.10705, 110032.05348, 270.59112549),
          (658754.99284, 110024.624, 270.91055298),
          (658743.82958, 110017.14648, 271),
          (658732.59752, 110009.61311, 271),
          (658721.32267, 110001.96554, 271),
          (658709.98288, 109994.22665, 271),
          (658698.56498, 109986.39531, 271),
          (658687.09425, 109978.4126, 271),
          (658675.55055, 109970.31067, 271),
          (658663.90949, 109962.08056, 271),
          (658652.30004, 109953.62069, 271),
          (658640.37015, 109945.18187, 271),
          (658628.18157, 109936.94915, 271),
          (658615.78796, 109928.97493, 271),
          (658604.74812, 109920.0262, 271),
          (658589.8041, 109914.95501, 271),
          (658576.32603, 109901.95499, 271),
          (658572.78704, 109912.59499, 271),
          (658579.07277, 109927.15365, 271),
          (658580.71938, 109943.76603, 271),
          (658584.50149, 109960.31542, 271),
          (658587.74499, 109977.11519, 271),
          (658591.03389, 109994.30154, 271),
          (658594.12518, 110011.83641, 271),
          (658596.91028, 110029.48648, 271),
          (658599.10937, 110047.39661, 270.97515869),
          (658600.45311, 110065.61708, 270.88619995),
          (658600.77573, 110084.029, 270.79232788),
          (658599.90555, 110102.63425, 270.7019043),
          (658597.64856, 110121.035, 270.60769653),
          (658594.06613, 110141.60545, 270.48236084),
          (658588.72416, 110160.53928, 270.35153198),
          (658580.19405, 110175.60775, 270.25463867),
          (658571.48259, 110192.96022, 270.14117432),
          (658560.78357, 110209.52217, 270.03692627),
          (658548.35439, 110225.22485, 270),
          (658534.16228, 110239.4096, 269.8793335),
          (658518.26605, 110252.07061, 269.75958252),
          (658500.76796, 110262.68364, 270.36669922),
          (658482.25865, 110271.50748, 270.32055664),
          (658461.99662, 110277.86142, 270.36697388),
          (658440.0564, 110282.73323, 270.69519043),
          (658418.31878, 110285.28816, 270.85397339),
          (658399.49677, 110282.68971, 270.95587158),
          (658379.25547, 110280.16875, 271),
          (658359.09444, 110275.09486, 271),
          (658339.61817, 110268.12417, 271),
          (658320.95946, 110259.60842, 271),
          (658303.45085, 110249.31118, 271.18911743),
          (658287.43219, 110237.34438, 271.43386841),
          (658272.74599, 110223.93148, 272),
          (658259.3218, 110208.80307, 271.91574097),
          (658246.53126, 110192.15969, 271),
          (658235.84975, 110175.3985, 271),
          (658230.7287, 110159.00296, 271),
          (658224.41838, 110141.3193, 271),
          (658220.08554, 110123.0751, 271),
          (658217.88452, 110104.60575, 271),
          (658217.49428, 110086.16239, 271),
          (658217.34094, 110067.90103, 271),
          (658215.95526, 110049.84848, 271),
          (658213.62812, 110031.9691, 271),
          (658211.44901, 110014.16583, 271),
          (658209.84682, 109996.98782, 271),
          (658209.02708, 109979.4394, 271),
          (658195.22361, 109991.12866, 271),
          (658181.13307, 110001.49279, 271),
          (658166.75835, 110010.54233, 271),
          (658153.92851, 110016.43498, 271),
          (658142.72636, 110024.88866, 271),
          (658129.50264, 110032.42785, 271),
          (658115.07839, 110040.41538, 271),
          (658103.98403, 110051.54151, 271),
          (658094.27681, 110062.81409, 271),
          (658085.56159, 110074.15329, 271),
          (658076.32264, 110085.12986, 271),
          (658066.6039, 110095.60035, 271),
          (658056.43855, 110105.56504, 271),
          (658045.93573, 110115.07797, 271.01156616),
          (658035.27908, 110124.30989, 271.25021362),
          (658024.54713, 110133.38192, 271.43103027),
          (658013.74344, 110142.27171, 271.56280518),
          (658002.88249, 110150.99922, 271.70574951),
          (657991.94559, 110159.57576, 271.85513306),
          (657980.93897, 110167.99759, 271.99368286),
          (657969.91708, 110176.34249, 272),
          (657958.90004, 110184.66728, 272),
          (657947.86206, 110192.95286, 272),
          (657936.74504, 110201.12942, 272),
          (657925.46295, 110209.09007, 272),
          (657913.92801, 110216.71639, 272),
          (657902.10091, 110223.92542, 272),
          (657890.018, 110230.73836, 272),
          (657877.76401, 110237.20058, 272),
          (657865.37431, 110243.51308, 271.99707031),
